,Unnamed: 0,id,year,datetime,lat,lon,dep,mag,station,p_arrival_time,s_arrival_time
6316,542935,1174787,2015,2015-09-20T06:50:54.970Z,45.946,-129.9825,0.67,0.0,OOAXEC2,0.41,0.57
6317,542936,1174787,2015,2015-09-20T06:50:54.970Z,45.946,-129.9825,0.67,0.0,OOAXAS1,0.84,0.91
6318,542937,1174787,2015,2015-09-20T06:50:54.970Z,45.946,-129.9825,0.67,0.0,OOAXCC1,0.99,1.27
6319,542938,1174787,2015,2015-09-20T06:50:54.970Z,45.946,-129.9825,0.67,0.0,OOAXEC1,0.17,0.55
6320,542939,1174788,2015,2015-09-20T07:21:38.450Z,45.944,-129.9827,0.9,0.0,OOAXEC3,0.38,0.88
6321,542940,1174788,2015,2015-09-20T07:21:38.450Z,45.944,-129.9827,0.9,0.0,OOAXEC2,0.36,0.85
6322,542941,1174788,2015,2015-09-20T07:21:38.450Z,45.944,-129.9827,0.9,0.0,OOAXAS1,0.56,1.16
6323,542942,1174788,2015,2015-09-20T07:21:38.450Z,45.944,-129.9827,0.9,0.0,OOAXEC1,0.35,0.77
6324,542943,1174789,2015,2015-09-20T08:33:09.590Z,45.9693,-130.0435,0.59,0.0,OOAXEC2,1.69,2.78
6325,542944,1174789,2015,2015-09-20T08:33:09.590Z,45.9693,-130.0435,0.59,0.0,OOAXCC1,-0.03,0.28
6326,542945,1174790,2015,2015-09-20T08:39:28.260Z,45.9537,-129.9903,1.58,0.0,OOAXCC1,0.53,1.11
6327,542946,1174790,2015,2015-09-20T08:39:28.260Z,45.9537,-129.9903,1.58,0.0,OOAXEC1,0.49,0.98
6328,542947,1174791,2015,2015-09-20T11:19:02.370Z,45.8948,-129.9728,0.48,0.0,OOAXEC3,0.84,2.23
6329,542948,1174791,2015,2015-09-20T11:19:02.370Z,45.8948,-129.9728,0.48,0.0,OOAXEC1,1.5,2.63
6330,542949,1174792,2015,2015-09-20T12:40:53.090Z,45.925,-129.9878,1.17,0.0,OOAXEC3,0.54,1.06
6331,542950,1174792,2015,2015-09-20T12:40:53.090Z,45.925,-129.9878,1.17,0.0,OOAXAS1,0.44,0.53
6332,542951,1174792,2015,2015-09-20T12:40:53.090Z,45.925,-129.9878,1.17,0.0,OOAXID1,0.42,0.71
6333,542952,1174794,2015,2015-09-21T09:21:46.020Z,45.9417,-130.0208,1.38,0.0,OOAXAS2,0.46,0.74
6334,542953,1174794,2015,2015-09-21T09:21:46.020Z,45.9417,-130.0208,1.38,0.0,OOAXEC3,0.9,1.74
6335,542954,1174794,2015,2015-09-21T09:21:46.020Z,45.9417,-130.0208,1.38,0.0,OOAXCC1,0.57,1.06
6336,542955,1174794,2015,2015-09-21T09:21:46.020Z,45.9417,-130.0208,1.38,0.0,OOAXEC1,0.79,1.56
6337,542956,1174795,2015,2015-09-21T13:50:18.210Z,45.9767,-129.9947,1.16,0.0,OOAXAS2,1.19,2.09
6338,542957,1174795,2015,2015-09-21T13:50:18.210Z,45.9767,-129.9947,1.16,0.0,OOAXEC3,1.08,2.07
6339,542958,1174795,2015,2015-09-21T13:50:18.210Z,45.9767,-129.9947,1.16,0.0,OOAXEC2,1.05,2.01
6340,542959,1174795,2015,2015-09-21T13:50:18.210Z,45.9767,-129.9947,1.16,0.0,OOAXAS1,1.13,2.88
6341,542960,1174795,2015,2015-09-21T13:50:18.210Z,45.9767,-129.9947,1.16,0.0,OOAXCC1,0.74,1.63
6342,542961,1174795,2015,2015-09-21T13:50:18.210Z,45.9767,-129.9947,1.16,0.0,OOAXEC1,0.85,1.71
6343,542962,1174796,2015,2015-09-21T13:50:20.580Z,46.059,-130.0255,0.79,0.0,OOAXAS2,3.4,5.08
6344,542963,1174796,2015,2015-09-21T13:50:20.580Z,46.059,-130.0255,0.79,0.0,OOAXEC3,3.02,5.12
6345,542964,1174796,2015,2015-09-21T13:50:20.580Z,46.059,-130.0255,0.79,0.0,OOAXCC1,2.4,4.42
6346,542965,1174797,2015,2015-09-21T13:58:53.590Z,45.9608,-130.0017,0.71,0.0,OOAXCC1,0.07,1.3
6347,542966,1174797,2015,2015-09-21T13:58:53.590Z,45.9608,-130.0017,0.71,0.0,OOAXEC1,0.82,1.19
6348,542967,1174798,2015,2015-09-21T14:23:03.220Z,45.9608,-129.9962,1.76,0.0,OOAXEC3,0.85,1.6
6349,542968,1174798,2015,2015-09-21T14:23:03.220Z,45.9608,-129.9962,1.76,0.0,OOAXCC1,0.5,1.1
6350,542969,1174798,2015,2015-09-21T14:23:03.220Z,45.9608,-129.9962,1.76,0.0,OOAXEC1,0.64,1.23
6351,542970,1174799,2015,2015-09-21T16:33:55.240Z,45.9447,-129.997,0.72,0.0,OOAXAS1,-0.33,1.16
6352,542971,1174800,2015,2015-09-21T18:37:31.840Z,45.9633,-129.9965,1.0,0.0,OOAXAS2,0.9,1.7
6353,542972,1174800,2015,2015-09-21T18:37:31.840Z,45.9633,-129.9965,1.0,0.0,OOAXEC3,0.87,1.66
6354,542973,1174800,2015,2015-09-21T18:37:31.840Z,45.9633,-129.9965,1.0,0.0,OOAXEC2,0.91,1.6
6355,542974,1174800,2015,2015-09-21T18:37:31.840Z,45.9633,-129.9965,1.0,0.0,OOAXAS1,1.07,2.37
6356,542975,1174800,2015,2015-09-21T18:37:31.840Z,45.9633,-129.9965,1.0,0.0,OOAXCC1,0.43,1.14
6357,542976,1174800,2015,2015-09-21T18:37:31.840Z,45.9633,-129.9965,1.0,0.0,OOAXEC1,0.54,1.28
6358,542977,1174801,2015,2015-09-21T19:00:48.450Z,45.9435,-129.9833,0.84,0.0,OOAXEC3,0.42,0.81
6359,542978,1174801,2015,2015-09-21T19:00:48.450Z,45.9435,-129.9833,0.84,0.0,OOAXAS1,0.53,1.1
6360,542979,1174801,2015,2015-09-21T19:00:48.450Z,45.9435,-129.9833,0.84,0.0,OOAXEC1,-0.13,0.76
6361,542980,1174802,2015,2015-09-21T19:44:05.700Z,45.9557,-129.996,1.66,0.0,OOAXEC3,0.78,1.45
6362,542981,1174802,2015,2015-09-21T19:44:05.700Z,45.9557,-129.996,1.66,0.0,OOAXCC1,0.47,1.04
6363,542982,1174802,2015,2015-09-21T19:44:05.700Z,45.9557,-129.996,1.66,0.0,OOAXEC1,0.56,1.1
6364,542983,1174803,2015,2015-09-21T19:45:28.790Z,45.9463,-130.2172,4.93,0.0,OOAXEC3,3.64,6.03
6365,542984,1174803,2015,2015-09-21T19:45:28.790Z,45.9463,-130.2172,4.93,0.0,OOAXEC2,3.59,5.96
6366,542985,1174803,2015,2015-09-21T19:45:28.790Z,45.9463,-130.2172,4.93,0.0,OOAXCC1,2.69,5.69
6367,542986,1174803,2015,2015-09-21T19:45:28.790Z,45.9463,-130.2172,4.93,0.0,OOAXEC1,4.73,5.7
6368,542987,1174804,2015,2015-09-21T19:45:39.100Z,45.957,-129.9928,1.23,0.0,OOAXEC3,0.73,1.42
6369,542988,1174804,2015,2015-09-21T19:45:39.100Z,45.957,-129.9928,1.23,0.0,OOAXEC2,0.71,1.34
6370,542989,1174804,2015,2015-09-21T19:45:39.100Z,45.957,-129.9928,1.23,0.0,OOAXCC1,0.44,1.02
6371,542990,1174805,2015,2015-09-21T19:46:00.160Z,45.9478,-130.1067,1.26,0.0,OOAXEC3,2.6,2.61
6372,542991,1174805,2015,2015-09-21T19:46:00.160Z,45.9478,-130.1067,1.26,0.0,OOAXCC1,1.67,2.24
6373,542992,1174805,2015,2015-09-21T19:46:00.160Z,45.9478,-130.1067,1.26,0.0,OOAXEC1,1.74,4.76
6374,542993,1174806,2015,2015-09-21T19:46:07.630Z,45.9767,-129.9887,0.61,0.0,OOAXEC3,1.55,2.4
6375,542994,1174806,2015,2015-09-21T19:46:07.630Z,45.9767,-129.9887,0.61,0.0,OOAXEC2,0.52,1.56
6376,542995,1174806,2015,2015-09-21T19:46:07.630Z,45.9767,-129.9887,0.61,0.0,OOAXCC1,0.61,1.23
6377,542996,1174807,2015,2015-09-21T20:29:44.220Z,45.973,-129.987,1.23,0.0,OOAXEC3,1.02,1.88
6378,542997,1174807,2015,2015-09-21T20:29:44.220Z,45.973,-129.987,1.23,0.0,OOAXCC1,0.66,1.48
6379,542998,1174807,2015,2015-09-21T20:29:44.220Z,45.973,-129.987,1.23,0.0,OOAXEC1,0.73,1.5
6380,542999,1174808,2015,2015-09-22T00:13:17.960Z,45.9757,-129.9887,2.43,0.0,OOAXAS2,1.25,2.16
6381,543000,1174808,2015,2015-09-22T00:13:17.960Z,45.9757,-129.9887,2.43,0.0,OOAXEC3,1.09,2.05
6382,543001,1174808,2015,2015-09-22T00:13:17.960Z,45.9757,-129.9887,2.43,0.0,OOAXEC2,1.03,1.98
6383,543002,1174808,2015,2015-09-22T00:13:17.960Z,45.9757,-129.9887,2.43,0.0,OOAXAS1,1.33,2.42
6384,543003,1174808,2015,2015-09-22T00:13:17.960Z,45.9757,-129.9887,2.43,0.0,OOAXCC1,0.77,1.73
6385,543004,1174808,2015,2015-09-22T00:13:17.960Z,45.9757,-129.9887,2.43,0.0,OOAXEC1,0.84,1.69
6386,543005,1174809,2015,2015-09-22T00:13:21.810Z,45.9432,-129.9708,0.87,0.0,OOAXCC1,0.91,1.17
6387,543006,1174810,2015,2015-09-22T00:58:37.800Z,45.9673,-129.982,3.09,0.0,OOAXEC3,0.92,1.93
6388,543007,1174810,2015,2015-09-22T00:58:37.800Z,45.9673,-129.982,3.09,0.0,OOAXCC1,1.0,1.58
6389,543008,1174810,2015,2015-09-22T00:58:37.800Z,45.9673,-129.982,3.09,0.0,OOAXEC1,0.57,1.58
6390,543009,1174811,2015,2015-09-22T01:39:04.520Z,45.9428,-129.9822,0.7,0.0,OOAXAS1,-0.52,1.18
6391,543010,1174811,2015,2015-09-22T01:39:04.520Z,45.9428,-129.9822,0.7,0.0,OOAXEC1,-0.63,0.8
6392,543011,1174812,2015,2015-09-22T13:58:22.740Z,45.9567,-129.9937,0.91,0.0,OOAXEC3,0.71,1.42
6393,543012,1174812,2015,2015-09-22T13:58:22.740Z,45.9567,-129.9937,0.91,0.0,OOAXEC2,0.7,1.36
6394,543013,1174812,2015,2015-09-22T13:58:22.740Z,45.9567,-129.9937,0.91,0.0,OOAXCC1,0.39,0.97
6395,543014,1174812,2015,2015-09-22T13:58:22.740Z,45.9567,-129.9937,0.91,0.0,OOAXEC1,0.48,1.04
6396,543015,1174813,2015,2015-09-22T14:27:39.350Z,45.9723,-129.9972,2.16,0.0,OOAXAS2,1.12,2.01
6397,543016,1174813,2015,2015-09-22T14:27:39.350Z,45.9723,-129.9972,2.16,0.0,OOAXEC3,1.13,2.0
6398,543017,1174813,2015,2015-09-22T14:27:39.350Z,45.9723,-129.9972,2.16,0.0,OOAXEC2,0.96,1.93
6399,543018,1174813,2015,2015-09-22T14:27:39.350Z,45.9723,-129.9972,2.16,0.0,OOAXCC1,0.66,1.54
6400,543019,1174813,2015,2015-09-22T14:27:39.350Z,45.9723,-129.9972,2.16,0.0,OOAXEC1,0.77,1.62
6401,543020,1174814,2015,2015-09-22T14:27:41.510Z,45.9082,-130.1425,0.62,0.0,OOAXAS2,1.72,3.54
6402,543021,1174814,2015,2015-09-22T14:27:41.510Z,45.9082,-130.1425,0.62,0.0,OOAXEC3,3.36,5.23
6403,543022,1174814,2015,2015-09-22T14:27:41.510Z,45.9082,-130.1425,0.62,0.0,OOAXCC1,2.53,4.55
6404,543023,1174815,2015,2015-09-22T15:14:59.320Z,45.9525,-129.9855,1.52,0.0,OOAXEC3,0.62,1.19
6405,543024,1174815,2015,2015-09-22T15:14:59.320Z,45.9525,-129.9855,1.52,0.0,OOAXEC2,0.6,1.14
6406,543025,1174815,2015,2015-09-22T15:14:59.320Z,45.9525,-129.9855,1.52,0.0,OOAXAS1,0.73,1.45
6407,543026,1174815,2015,2015-09-22T15:14:59.320Z,45.9525,-129.9855,1.52,0.0,OOAXCC1,0.57,1.2
6408,543027,1174815,2015,2015-09-22T15:14:59.320Z,45.9525,-129.9855,1.52,0.0,OOAXEC1,0.43,0.91
6409,543028,1174818,2015,2015-09-23T04:47:12.150Z,45.97,-130.0153,0.02,0.0,OOAXEC3,1.92,3.22
